nomAttribuant,nomBénéficiaire,montant,nature,objet,montant_reuse,datepublication,idAttribuant,dateConvention,referenceDecision,idBeneficiaire,conditionsVersement,datesPériodeVersement,idRAE,notificationUE,pourcentageSubvention,date_deb,date_fin,objet_reuse
BORDEAUX METROPOLE,Cluster Bordeaux Superyachts Refit,30000,aide en numéraire,aide au fonctionnement,Inférieur à 30 000€,45537,24330031600011.0,45279,2024/400,82071933400014.0,échelonné,2023-12-19/2024-06-19,sans objet,non,1.00,45279,,Autre objet
BORDEAUX METROPOLE,URHAJ,12500,aide en numéraire,aide au fonctionnement,Inférieur à 30 000€,45537,24330031600011.0,45489,2024/290,82791162900018.0,échelonné,2024-07-16/2025-01-16,sans objet,non,1.00,45489,,Autre objet
BORDEAUX METROPOLE,CREAQ,312500,aide en numéraire,SARE 2024,Entre 100 000€ et 500 000€,45673,24330031600011.0,45545,2024/262,41993219900039.0,échelonné,2024-09-10/2025-03-10,sans objet,non,1.00,45545,,Autre objet
BORDEAUX METROPOLE,CLAP Sud Ouest,35000,aide en numéraire,AAP Contrat de ville 2024,Entre 30 000€ et 100 000€,45673,24330031600011.0,45547,2024/341,40228354300070.0,unique,2024-09-12/2025-03-12,sans objet,non,1.00,45547,,Autre objet
BORDEAUX METROPOLE,2A2D,38250,aide en numéraire,AAP SOLIDARITE EAU,Entre 30 000€ et 100 000€,45673,24330031600011.0,45646,2024/511,80952642900026.0,échelonné,2024-12-20/2025-06-20,sans objet,non,1.00,45646,,Autre objet
BORDEAUX METROPOLE,Activ'Action,20000,aide en numéraire,AAP Emploi et Quartiers,Inférieur à 30 000€,45324,24330031600011.0,45279,2023/606,81237938600012.0,unique,2023-12-19/2024-06-19,sans objet,non,1.00,45279,,Autre objet
BORDEAUX METROPOLE,Soyons le Changement,15000,aide en numéraire,AAP Emploi et Quartiers,Inférieur à 30 000€,45324,24330031600011.0,45279,2023/606,82222482000024.0,unique,2023-12-19/2024-06-19,sans objet,non,1.00,45279,,Autre objet
BORDEAUX METROPOLE,Musique de nuit diffusion,25000,aide en numéraire,Festival Hauts de Garonne,Inférieur à 30 000€,45386,24330031600011.0,45344,2024/80,34169319000033.0,échelonné,2024-02-22/2024-08-22,sans objet,non,1.00,45344,,Autre objet
BORDEAUX METROPOLE,APREVA,17500,aide en numéraire,AAP Emploi et Quartier,Inférieur à 30 000€,45386,24330031600011.0,45334,2023/606,52144292100024.0,unique,2024-02-12/2024-08-12,sans objet,non,1.00,45334,,Autre objet
BORDEAUX METROPOLE,Festival ODP,40000,aide en numéraire,aide au fonctionnement,Entre 30 000€ et 100 000€,45386,24330031600011.0,45352,2024/80,82343035000012.0,échelonné,2024-03-01/2024-09-01,sans objet,non,1.00,45352,,Autre objet
BORDEAUX METROPOLE,Soliha,20000,aide en numéraire,"Plateforme ""Louer Clé en Main""",Inférieur à 30 000€,45386,24330031600011.0,45275,2023/646,49052081400032.0,échelonné,2023-12-15/2024-06-15,sans objet,non,1.00,45275,,Autre objet
BORDEAUX METROPOLE,Aquitaine Chimie Durable NA,30000,aide en numéraire,aide au fonctionnement,Inférieur à 30 000€,45537,24330031600011.0,45439,2024/148,52898001400021.0,échelonné,2024-05-27/2024-11-27,sans objet,non,1.00,45439,,Autre objet
BORDEAUX METROPOLE,Dédale,30000,aide en numéraire,aide au fonctionnement,Inférieur à 30 000€,45537,24330031600011.0,45468,2024/302,91344052500016.0,échelonné,2024-06-25/2024-12-25,sans objet,non,1.00,45468,,Autre objet
BORDEAUX METROPOLE,Hopital Suburbain,47000,aide en numéraire,Contrat Local de Santé,Entre 30 000€ et 100 000€,45537,24330031600011.0,45343,2024/102,33785791600015.0,échelonné,2024-02-21/2024-08-21,sans objet,non,1.00,45343,,Autre objet
BORDEAUX METROPOLE,Bordeaux Mon Commerce,39000,aide en numéraire,aide au fonctionnement,Entre 30 000€ et 100 000€,45537,24330031600011.0,45510,2024-329,52539664400029.0,échelonné,2024-08-06/2025-02-06,sans objet,non,1.00,45510,,Autre objet
BORDEAUX METROPOLE,Cap Sciences,25000,aide en numéraire,aide à l'investissement  Popup,Inférieur à 30 000€,45537,24330031600011.0,45523,2024/318,39988425300036.0,échelonné,2024-08-19/2025-02-19,sans objet,non,1.00,45523,,Autre objet
BORDEAUX METROPOLE,Garage Moderne,56000,aide en numéraire,Maisons Métropolitaines  des Mobilités Alternatives 2024,Entre 30 000€ et 100 000€,45673,24330031600011.0,45551,2024/380,43470528100021.0,unique,2024-09-16/2025-03-16,sans objet,non,1.00,45551,,Autre objet
BORDEAUX METROPOLE,Léon à Vélo,56000,aide en numéraire,Maisons Métropolitaines  des Mobilités Alternatives 2024,Entre 30 000€ et 100 000€,45673,24330031600011.0,45558,2024/380,82959066000025.0,échelonné,2024-09-23/2025-03-23,sans objet,non,1.00,45558,,Autre objet
BORDEAUX METROPOLE,Unis-Cité Nouvelle Aquitaine,2000,aide en numéraire,AAP Contrat de ville 2024,Inférieur à 30 000€,45673,24330031600011.0,45566,2024/341,39819156900142.0,unique,2024-10-01/2025-04-01,sans objet,non,1.00,45566,,Autre objet
BORDEAUX METROPOLE,Les Restaurants du Cœur,50000,aide en numéraire,Projet Alimentaire Territorial,Entre 30 000€ et 100 000€,45673,24330031600011.0,45575,2024/290,37954994200025.0,échelonné,2024-10-10/2025-04-10,sans objet,non,1.00,45575,,Autre objet
BORDEAUX METROPOLE,CREPAQ,30000,aide en numéraire,Frigo zéro gaspi 2024,Inférieur à 30 000€,45673,24330031600011.0,45575,2024/433,40996896300028.0,échelonné,2024-10-10/2025-04-10,sans objet,non,1.00,45575,,Autre objet
BORDEAUX METROPOLE,AGENCE QUALITE CONSTRUCTION,52000,aide en numéraire,Subvention de fonctionnement,Entre 30 000€ et 100 000€,44897,24330031600011.0,44770,2022/390,32721569500047.0,échelonné,2022-07-28/2023-01-28,sans objet,non,1.00,44770,,Autre objet
BORDEAUX METROPOLE,MAISON DE L'EMPLOI DE BORDEAUX,6000,aide en numéraire,Projet TAPAJ NPNRU-Bordeaux et Hauts-de-Garonne,Inférieur à 30 000€,44897,24330031600011.0,44809,2022/427,49058526200069.0,unique,2022-09-05/2023-03-05,sans objet,non,1.00,44809,,Autre objet
BORDEAUX METROPOLE,CLUB MUNICIPAL OMNISPORT DE BASSENS,1500,aide en numéraire,National de Pétanque,Inférieur à 30 000€,44897,24330031600011.0,44826,2022/366,33892405300014.0,échelonné,2022-09-22/2023-03-22,sans objet,non,1.00,44826,,Autre objet
BORDEAUX METROPOLE,VELO CITE,5000,aide en numéraire,Fête du vélo 2022,Inférieur à 30 000€,44897,24330031600011.0,44827,2022/453,43288382500031.0,échelonné,2022-09-23/2023-03-23,sans objet,non,1.00,44827,,Autre objet
BORDEAUX METROPOLE,CENTRE SOCIAUX UNIRE,6000,aide en numéraire,Projet ALLADIN 2022,Inférieur à 30 000€,44897,24330031600011.0,44828,2022/378,83844691200019.0,unique,2022-09-24/2023-03-24,sans objet,non,1.00,44828,,Autre objet
BORDEAUX METROPOLE,RACINES DE PONTAULIC,50000,aide en numéraire,Subvention d'investissement,Entre 30 000€ et 100 000€,44897,24330031600011.0,44859,2022/551,91265216100015.0,échelonné,2022-10-25/2023-04-25,sans objet,non,1.00,44859,,Autre objet
BORDEAUX METROPOLE,CRIJ NA,5000,aide en numéraire,La Boussole des Jeunes,Inférieur à 30 000€,44897,24330031600011.0,44894,2022/544,30733663600039.0,unique,2022-11-29/2023-05-29,sans objet,non,1.00,44894,,Autre objet
BORDEAUX METROPOLE,NANTES SUMMERCAMP- SOFILM,75000,aide en numéraire,Résidences écriture long métrage de cinéma,Entre 30 000€ et 100 000€,44624,24330031600011.0,44545,2021/609,81195928700012.0,échelonné,2021-12-15/2022-06-15,sans objet,non,1.00,44545,,Autre objet
BORDEAUX METROPOLE,WAY4SPACE,300000,aide en numéraire,Subvention de Fonctionnement,Entre 100 000€ et 500 000€,44713,24330031600011.0,44624,2022/28,90870146900011.0,échelonné,2022-03-04/2022-09-04,sans objet,non,1.00,44624,,Autre objet
BORDEAUX METROPOLE,COMITE DES ŒUVRES SOCIALES DU PERSONNEL DE BORDEAUX METROPOLE,1800000,aide en numéraire,Subvention de fonctionnement,Supérieur à 500 000€,44713,24330031600011.0,44664,2022/60,48301340500012.0,échelonné,2022-04-13/2022-10-13,sans objet,non,1.00,44664,,Autre objet
BORDEAUX METROPOLE,UNION BORDEAUX METROPOLE,206000,aide en numéraire,Subvention de fonctionnement,Entre 100 000€ et 500 000€,44713,24330031600011.0,44628,2022/59,41892140900029.0,échelonné,2022-03-08/2022-09-08,sans objet,non,1.00,44628,,Autre objet
BORDEAUX METROPOLE,BORDEAUX TECHNOWEST,27200,aide en numéraire,Subvention de fonctionnement,Inférieur à 30 000€,44805,24330031600011.0,44734,2022/265,37781852100025.0,échelonné,2022-06-22/2022-12-22,sans objet,non,1.00,44734,,Autre objet
BORDEAUX METROPOLE,LETTRES DU MONDE,4000,aide en numéraire,Festival INSITU,Inférieur à 30 000€,44805,24330031600011.0,44747,2022/292,45227479800035.0,échelonné,2022-07-05/2023-01-05,sans objet,non,1.00,44747,,Autre objet
BORDEAUX METROPOLE,HAUTS DE GARONNE DEVELOPPEMENT,116000,aide en numéraire,Subvention de fonctionnement,Entre 100 000€ et 500 000€,44897,24330031600011.0,44811,2022/401,34975346700043.0,échelonné,2022-09-07/2023-03-07,sans objet,non,1.00,44811,,Autre objet
BORDEAUX METROPOLE,GARAGE MODERNE,30000,aide en numéraire,Subvention de Fonctionnement,Inférieur à 30 000€,44897,24330031600011.0,44886,2022/516,43470528100021.0,échelonné,2022-11-21/2023-05-21,sans objet,non,1.00,44886,,Autre objet
BORDEAUX METROPOLE,CIDFF,19000,aide en numéraire,"Appel à Projets 
Emploi et Quartier",Inférieur à 30 000€,44943,24330031600011.0,44900,2022/717,33348540700030.0,unique,2022-12-05/2023-06-05,sans objet,non,1.00,44900,,Autre objet
BORDEAUX METROPOLE,SECOURS POPULAIRE Français,4500,aide en numéraire,Appel à Projets Précarité Etudiante,Inférieur à 30 000€,44943,24330031600011.0,44902,2022/623,32571979700046.0,unique,2022-12-07/2023-06-07,sans objet,non,1.00,44902,,Autre objet
BORDEAUX METROPOLE,Office de tourisme et des congrès de Bordeaux Métropole,3780000,aide en numéraire,Aide au fonctionnement,Supérieur à 500 000€,45014,24330031600011.0,44991,2023/33,78180455400017.0,échelonné,2023-03-06/2023-09-06,sans objet,non,1.00,44991,,Autre objet
BORDEAUX METROPOLE,Esprit de Corps,20000,aide en numéraire,Festival Pouce 2023,Inférieur à 30 000€,45014,24330031600011.0,44984,2023/82,42008956700044.0,échelonné,2023-02-27/2023-08-27,sans objet,non,1.00,44984,,Autre objet
BORDEAUX METROPOLE,Chahuts,35000,aide en numéraire,Festival Chahuts 2023,Entre 30 000€ et 100 000€,45097,24330031600011.0,45037,2023/82,40265285300019.0,échelonné,2023-04-21/2023-10-21,sans objet,non,1.00,45037,,Autre objet
BORDEAUX METROPOLE,Girondins de Bordeaux,25000,aide en numéraire,Aide au fonctionnement,Inférieur à 30 000€,45097,24330031600011.0,45049,2023/179,32205354700053.0,échelonné,2023-05-03/2023-11-03,sans objet,non,1.00,45049,,Autre objet
BORDEAUX METROPOLE,Villa Primrose,25000,aide en numéraire,Tournoi 2023,Inférieur à 30 000€,45097,24330031600011.0,45048,"84,41458333",78187611500010.0,échelonné,2023-05-02/2023-11-02,sans objet,non,1.00,45048,,Autre objet
BORDEAUX METROPOLE,Bordeaux Technowest,667000,aide en numéraire,Aide au fonctionnement,Supérieur à 500 000€,45097,24330031600011.0,45023,2023/121,37781852100025.0,échelonné,2023-04-07/2023-10-07,sans objet,non,1.00,45023,,Autre objet
BORDEAUX METROPOLE,Caisse Sociale de Développement Local (CSDL),38000,aide en numéraire,Aide au fonctionnement,Entre 30 000€ et 100 000€,45097,24330031600011.0,45055,2023/141,41900910500018.0,échelonné,2023-05-09/2023-11-09,sans objet,non,1.00,45055,,Autre objet
